anio_enfr,prov_nombre,grupo_edad_quin,sexo,n_defun_tri,mean_defun_tri,esp_vida,AVP
2005,Mendoza,40 a 44,Masculino,3,1.5,36.01442579949483,54.021638699242246
2005,Mendoza,40 a 44,Femenino,6,3,41.140997801826884,123.42299340548065
2005,Mendoza,45 a 49,Masculino,15,7.5,31.426428576026836,235.69821432020126
2005,Mendoza,45 a 49,Femenino,10,5,36.44056422743235,182.20282113716172
2005,Mendoza,50 a 54,Masculino,27,13.5,26.993205867479585,364.4082792109744
2005,Mendoza,50 a 54,Femenino,22,11,31.849647363574803,350.3461209993228
2005,Mendoza,55 a 59,Masculino,72,36,22.76581335691569,819.5692808489648
2005,Mendoza,55 a 59,Femenino,35,17.5,27.36954671297114,478.96706747699494
2005,Mendoza,60 a 64,Masculino,92,46,18.842402208355736,866.7505015843639
2005,Mendoza,60 a 64,Femenino,61,30.5,23.081486008232023,703.9853232510767
2005,Mendoza,65 a 69,Masculino,130,65,15.272104856236956,992.6868156554021
2005,Mendoza,65 a 69,Femenino,96,48,19.041912627332664,914.0118061119679
2005,Mendoza,70 a 74,Masculino,138,69,12.076120972884306,833.2523471290172
2005,Mendoza,70 a 74,Femenino,132,66,15.220524971165217,1004.5546480969043
2005,Mendoza,75 a 79,Masculino,103,51.5,9.298225920446056,478.85863490297186
2005,Mendoza,75 a 79,Femenino,117,58.5,11.714380262171206,685.2912453370155
2005,Mendoza,80 y más,Masculino,107,53.5,5.992080760900239,320.5763207081628
2005,Mendoza,80 y más,Femenino,158,79,7.2709457701241185,574.4047158398054
2005,Misiones,15 a 19,Masculino,1,0.5,59.40089991717423,29.700449958587114
2005,Misiones,15 a 19,Femenino,0,0,65.27387185108115,0
2005,Misiones,20 a 24,Masculino,0,0,54.65657238289693,0
2005,Misiones,20 a 24,Femenino,1,0.5,60.40297393774405,30.201486968872025
2005,Misiones,25 a 29,Masculino,0,0,50.01971590153033,0
2005,Misiones,25 a 29,Femenino,1,0.5,55.56145953057201,27.780729765286004
2005,Misiones,30 a 34,Masculino,1,0.5,45.338650136635565,22.669325068317782
2005,Misiones,30 a 34,Femenino,0,0,50.71508748453657,0
2005,Misiones,35 a 39,Masculino,1,0.5,40.649509570707714,20.324754785353857
2005,Misiones,35 a 39,Femenino,0,0,45.89630877119981,0
2005,Misiones,40 a 44,Masculino,2,1,36.01442579949483,36.01442579949483
2005,Misiones,40 a 44,Femenino,4,2,41.140997801826884,82.28199560365377
2005,Misiones,45 a 49,Masculino,4,2,31.426428576026836,62.85285715205367
2005,Misiones,45 a 49,Femenino,8,4,36.44056422743235,145.7622569097294
2005,Misiones,50 a 54,Masculino,15,7.5,26.993205867479585,202.4490440060969
2005,Misiones,50 a 54,Femenino,13,6.5,31.849647363574803,207.02270786323623
2005,Misiones,55 a 59,Masculino,18,9,22.76581335691569,204.8923202122412
2005,Misiones,55 a 59,Femenino,20,10,27.36954671297114,273.6954671297114
2005,Misiones,60 a 64,Masculino,20,10,18.842402208355736,188.42402208355736
2005,Misiones,60 a 64,Femenino,15,7.5,23.081486008232023,173.11114506174016
2005,Misiones,65 a 69,Masculino,32,16,15.272104856236956,244.3536776997913
2005,Misiones,65 a 69,Femenino,32,16,19.041912627332664,304.6706020373226
2005,Misiones,70 a 74,Masculino,42,21,12.076120972884306,253.59854043057044
2005,Misiones,70 a 74,Femenino,33,16.5,15.220524971165217,251.13866202422608
2005,Misiones,75 a 79,Masculino,30,15,9.298225920446056,139.47338880669085
2005,Misiones,75 a 79,Femenino,43,21.5,11.714380262171206,251.85917563668093
2005,Misiones,80 y más,Masculino,35,17.5,5.992080760900239,104.86141331575419
2005,Misiones,80 y más,Femenino,61,30.5,7.2709457701241185,221.76384598878562
2005,Neuquén,15 a 19,Masculino,0,0,59.40089991717423,0
2005,Neuquén,15 a 19,Femenino,0,0,65.27387185108115,0
2005,Neuquén,20 a 24,Masculino,0,0,54.65657238289693,0
2005,Neuquén,20 a 24,Femenino,0,0,60.40297393774405,0
2005,Neuquén,25 a 29,Masculino,0,0,50.01971590153033,0
2005,Neuquén,25 a 29,Femenino,0,0,55.56145953057201,0
2005,Neuquén,30 a 34,Masculino,1,0.5,45.338650136635565,22.669325068317782
2005,Neuquén,30 a 34,Femenino,1,0.5,50.71508748453657,25.357543742268284
2005,Neuquén,35 a 39,Masculino,0,0,40.649509570707714,0
2005,Neuquén,35 a 39,Femenino,0,0,45.89630877119981,0
2005,Neuquén,40 a 44,Masculino,2,1,36.01442579949483,36.01442579949483
2005,Neuquén,40 a 44,Femenino,2,1,41.140997801826884,41.140997801826884
2005,Neuquén,45 a 49,Masculino,3,1.5,31.426428576026836,47.139642864040255
2005,Neuquén,45 a 49,Femenino,1,0.5,36.44056422743235,18.220282113716173
2005,Neuquén,50 a 54,Masculino,7,3.5,26.993205867479585,94.47622053617854
2005,Neuquén,50 a 54,Femenino,5,2.5,31.849647363574803,79.62411840893701
2005,Neuquén,55 a 59,Masculino,19,9.5,22.76581335691569,216.27522689069906
2005,Neuquén,55 a 59,Femenino,14,7,27.36954671297114,191.586826990798
2005,Neuquén,60 a 64,Masculino,24,12,18.842402208355736,226.10882650026883
2005,Neuquén,60 a 64,Femenino,9,4.5,23.081486008232023,103.8666870370441
2005,Neuquén,65 a 69,Masculino,28,14,15.272104856236956,213.8094679873174
2005,Neuquén,65 a 69,Femenino,19,9.5,19.041912627332664,180.89816995966032
2005,Neuquén,70 a 74,Masculino,30,15,12.076120972884306,181.1418145932646
2005,Neuquén,70 a 74,Femenino,11,5.5,15.220524971165217,83.71288734140869
2005,Neuquén,75 a 79,Masculino,33,16.5,9.298225920446056,153.42072768735991
2005,Neuquén,75 a 79,Femenino,34,17,11.714380262171206,199.1444644569105
2005,Neuquén,80 y más,Masculino,27,13.5,5.992080760900239,80.89309027215323
2005,Neuquén,80 y más,Femenino,51,25.5,7.2709457701241185,185.40911713816502
2005,Río Negro,15 a 19,Masculino,0,0,59.40089991717423,0
2005,Río Negro,15 a 19,Femenino,0,0,65.27387185108115,0
2005,Río Negro,20 a 24,Masculino,0,0,54.65657238289693,0
2005,Río Negro,20 a 24,Femenino,0,0,60.40297393774405,0
2005,Río Negro,25 a 29,Masculino,0,0,50.01971590153033,0
2005,Río Negro,25 a 29,Femenino,1,0.5,55.56145953057201,27.780729765286004
2005,Río Negro,30 a 34,Masculino,0,0,45.338650136635565,0
2005,Río Negro,30 a 34,Femenino,0,0,50.71508748453657,0
2005,Río Negro,35 a 39,Masculino,0,0,40.649509570707714,0
2005,Río Negro,35 a 39,Femenino,1,0.5,45.89630877119981,22.948154385599906
2005,Río Negro,40 a 44,Masculino,0,0,36.01442579949483,0
2005,Río Negro,40 a 44,Femenino,2,1,41.140997801826884,41.140997801826884
2005,Río Negro,45 a 49,Masculino,1,0.5,31.426428576026836,15.713214288013418
2005,Río Negro,45 a 49,Femenino,0,0,36.44056422743235,0
2005,Río Negro,50 a 54,Masculino,2,1,26.993205867479585,26.993205867479585
2005,Río Negro,50 a 54,Femenino,1,0.5,31.849647363574803,15.924823681787402
2005,Río Negro,55 a 59,Masculino,5,2.5,22.76581335691569,56.91453339228922
2005,Río Negro,55 a 59,Femenino,3,1.5,27.36954671297114,41.05432006945671
2005,Río Negro,60 a 64,Masculino,12,6,18.842402208355736,113.05441325013442
2005,Río Negro,60 a 64,Femenino,11,5.5,23.081486008232023,126.94817304527612
2005,Río Negro,65 a 69,Masculino,13,6.5,15.272104856236956,99.2686815655402
2005,Río Negro,65 a 69,Femenino,7,3.5,19.041912627332664,66.64669419566432
2005,Río Negro,70 a 74,Masculino,20,10,12.076120972884306,120.76120972884306
2005,Río Negro,70 a 74,Femenino,17,8.5,15.220524971165217,129.37446225490433
2005,Río Negro,75 a 79,Masculino,19,9.5,9.298225920446056,88.33314624423753
2005,Río Negro,75 a 79,Femenino,19,9.5,11.714380262171206,111.28661249062645
2005,Río Negro,80 y más,Masculino,12,6,5.992080760900239,35.952484565401434
2005,Río Negro,80 y más,Femenino,32,16,7.2709457701241185,116.3351323219859
2005,Salta,15 a 19,Masculino,0,0,59.40089991717423,0
2005,Salta,15 a 19,Femenino,0,0,65.27387185108115,0
2005,Salta,20 a 24,Masculino,1,0.5,54.65657238289693,27.328286191448466
2005,Salta,20 a 24,Femenino,3,1.5,60.40297393774405,90.60446090661608
2005,Salta,25 a 29,Masculino,0,0,50.01971590153033,0
2005,Salta,25 a 29,Femenino,1,0.5,55.56145953057201,27.780729765286004
2005,Salta,30 a 34,Masculino,2,1,45.338650136635565,45.338650136635565
2005,Salta,30 a 34,Femenino,0,0,50.71508748453657,0
2005,Salta,35 a 39,Masculino,2,1,40.649509570707714,40.649509570707714
2005,Salta,35 a 39,Femenino,0,0,45.89630877119981,0
2005,Salta,40 a 44,Masculino,4,2,36.01442579949483,72.02885159898966
2005,Salta,40 a 44,Femenino,3,1.5,41.140997801826884,61.71149670274033
2005,Salta,45 a 49,Masculino,6,3,31.426428576026836,94.27928572808051
2005,Salta,45 a 49,Femenino,0,0,36.44056422743235,0
2005,Salta,50 a 54,Masculino,9,4.5,26.993205867479585,121.46942640365813
2005,Salta,50 a 54,Femenino,2,1,31.849647363574803,31.849647363574803
2005,Salta,55 a 59,Masculino,14,7,22.76581335691569,159.36069349840983
2005,Salta,55 a 59,Femenino,10,5,27.36954671297114,136.8477335648557
2005,Salta,60 a 64,Masculino,9,4.5,18.842402208355736,84.79080993760081
2005,Salta,60 a 64,Femenino,15,7.5,23.081486008232023,173.11114506174016
2005,Salta,65 a 69,Masculino,24,12,15.272104856236956,183.26525827484346
2005,Salta,65 a 69,Femenino,17,8.5,19.041912627332664,161.85625733232763
2005,Salta,70 a 74,Masculino,19,9.5,12.076120972884306,114.72314924240091
2005,Salta,70 a 74,Femenino,23,11.5,15.220524971165217,175.0360371684
2005,Salta,75 a 79,Masculino,17,8.5,9.298225920446056,79.03492032379147
2005,Salta,75 a 79,Femenino,17,8.5,11.714380262171206,99.57223222845525
2005,Salta,80 y más,Masculino,25,12.5,5.992080760900239,74.901009511253
2005,Salta,80 y más,Femenino,36,18,7.2709457701241185,130.87702386223413
2005,San Juan,15 a 19,Masculino,0,0,59.40089991717423,0
2005,San Juan,15 a 19,Femenino,2,1,65.27387185108115,65.27387185108115
2005,San Juan,20 a 24,Masculino,2,1,54.65657238289693,54.65657238289693
2005,San Juan,20 a 24,Femenino,0,0,60.40297393774405,0
2005,San Juan,25 a 29,Masculino,1,0.5,50.01971590153033,25.009857950765166
2005,San Juan,25 a 29,Femenino,1,0.5,55.56145953057201,27.780729765286004
2005,San Juan,30 a 34,Masculino,1,0.5,45.338650136635565,22.669325068317782
2005,San Juan,30 a 34,Femenino,2,1,50.71508748453657,50.71508748453657
2005,San Juan,35 a 39,Masculino,1,0.5,40.649509570707714,20.324754785353857
2005,San Juan,35 a 39,Femenino,0,0,45.89630877119981,0
2005,San Juan,40 a 44,Masculino,2,1,36.01442579949483,36.01442579949483
2005,San Juan,40 a 44,Femenino,1,0.5,41.140997801826884,20.570498900913442
2005,San Juan,45 a 49,Masculino,5,2.5,31.426428576026836,78.56607144006709
2005,San Juan,45 a 49,Femenino,6,3,36.44056422743235,109.32169268229704
2005,San Juan,50 a 54,Masculino,12,6,26.993205867479585,161.9592352048775
2005,San Juan,50 a 54,Femenino,12,6,31.849647363574803,191.09788418144882
2005,San Juan,55 a 59,Masculino,23,11.5,22.76581335691569,261.80685360453043
2005,San Juan,55 a 59,Femenino,16,8,27.36954671297114,218.95637370376912
2005,San Juan,60 a 64,Masculino,36,18,18.842402208355736,339.16323975040325
2005,San Juan,60 a 64,Femenino,31,15.5,23.081486008232023,357.7630331275964
2005,San Juan,65 a 69,Masculino,49,24.5,15.272104856236956,374.1665689778054
2005,San Juan,65 a 69,Femenino,44,22,19.041912627332664,418.9220778013186
2005,San Juan,70 a 74,Masculino,51,25.5,12.076120972884306,307.9410848085498
2005,San Juan,70 a 74,Femenino,54,27,15.220524971165217,410.95417422146085
2005,San Juan,75 a 79,Masculino,59,29.5,9.298225920446056,274.2976646531586
2005,San Juan,75 a 79,Femenino,56,28,11.714380262171206,328.00264734079377
2005,San Juan,80 y más,Masculino,59,29.5,5.992080760900239,176.76638244655706
2005,San Juan,80 y más,Femenino,81,40.5,7.2709457701241185,294.4733036900268
2005,San Luis,15 a 19,Masculino,0,0,59.40089991717423,0
2005,San Luis,15 a 19,Femenino,0,0,65.27387185108115,0
2005,San Luis,20 a 24,Masculino,0,0,54.65657238289693,0
2005,San Luis,20 a 24,Femenino,0,0,60.40297393774405,0
2005,San Luis,25 a 29,Masculino,0,0,50.01971590153033,0
2005,San Luis,25 a 29,Femenino,1,0.5,55.56145953057201,27.780729765286004
2005,San Luis,30 a 34,Masculino,1,0.5,45.338650136635565,22.669325068317782
2005,San Luis,30 a 34,Femenino,0,0,50.71508748453657,0
2005,San Luis,35 a 39,Masculino,4,2,40.649509570707714,81.29901914141543
2005,San Luis,35 a 39,Femenino,0,0,45.89630877119981,0
2005,San Luis,40 a 44,Masculino,2,1,36.01442579949483,36.01442579949483
2005,San Luis,40 a 44,Femenino,0,0,41.140997801826884,0
2005,San Luis,45 a 49,Masculino,3,1.5,31.426428576026836,47.139642864040255
2005,San Luis,45 a 49,Femenino,3,1.5,36.44056422743235,54.66084634114852
2005,San Luis,50 a 54,Masculino,8,4,26.993205867479585,107.97282346991834
2005,San Luis,50 a 54,Femenino,4,2,31.849647363574803,63.699294727149606
2005,San Luis,55 a 59,Masculino,20,10,22.76581335691569,227.6581335691569
2005,San Luis,55 a 59,Femenino,7,3.5,27.36954671297114,95.793413495399
2005,San Luis,60 a 64,Masculino,19,9.5,18.842402208355736,179.0028209793795
2005,San Luis,60 a 64,Femenino,10,5,23.081486008232023,115.40743004116011
2005,San Luis,65 a 69,Masculino,18,9,15.272104856236956,137.4489437061326
2005,San Luis,65 a 69,Femenino,13,6.5,19.041912627332664,123.77243207766232
2005,San Luis,70 a 74,Masculino,20,10,12.076120972884306,120.76120972884306
2005,San Luis,70 a 74,Femenino,15,7.5,15.220524971165217,114.15393728373913
2005,San Luis,75 a 79,Masculino,26,13,9.298225920446056,120.87693696579872
2005,San Luis,75 a 79,Femenino,29,14.5,11.714380262171206,169.85851380148247
2005,San Luis,80 y más,Masculino,27,13.5,5.992080760900239,80.89309027215323
2005,San Luis,80 y más,Femenino,35,17.5,7.2709457701241185,127.24155097717207
2005,Santa Cruz,15 a 19,Masculino,0,0,59.40089991717423,0
2005,Santa Cruz,15 a 19,Femenino,0,0,65.27387185108115,0
2005,Santa Cruz,20 a 24,Masculino,0,0,54.65657238289693,0
2005,Santa Cruz,20 a 24,Femenino,1,0.5,60.40297393774405,30.201486968872025
2005,Santa Cruz,25 a 29,Masculino,0,0,50.01971590153033,0
2005,Santa Cruz,25 a 29,Femenino,0,0,55.56145953057201,0
2005,Santa Cruz,30 a 34,Masculino,0,0,45.338650136635565,0
2005,Santa Cruz,30 a 34,Femenino,0,0,50.71508748453657,0
2005,Santa Cruz,35 a 39,Masculino,1,0.5,40.649509570707714,20.324754785353857
2005,Santa Cruz,35 a 39,Femenino,0,0,45.89630877119981,0
2005,Santa Cruz,40 a 44,Masculino,0,0,36.01442579949483,0
2005,Santa Cruz,40 a 44,Femenino,0,0,41.140997801826884,0
2005,Santa Cruz,45 a 49,Masculino,1,0.5,31.426428576026836,15.713214288013418
2005,Santa Cruz,45 a 49,Femenino,1,0.5,36.44056422743235,18.220282113716173
2005,Santa Cruz,50 a 54,Masculino,2,1,26.993205867479585,26.993205867479585
2005,Santa Cruz,50 a 54,Femenino,3,1.5,31.849647363574803,47.774471045362205
2005,Santa Cruz,55 a 59,Masculino,4,2,22.76581335691569,45.53162671383138
2005,Santa Cruz,55 a 59,Femenino,3,1.5,27.36954671297114,41.05432006945671
2005,Santa Cruz,60 a 64,Masculino,5,2.5,18.842402208355736,47.10600552088934
2005,Santa Cruz,60 a 64,Femenino,5,2.5,23.081486008232023,57.703715020580056
2005,Santa Cruz,65 a 69,Masculino,9,4.5,15.272104856236956,68.7244718530663
2005,Santa Cruz,65 a 69,Femenino,3,1.5,19.041912627332664,28.562868940998996
2005,Santa Cruz,70 a 74,Masculino,8,4,12.076120972884306,48.304483891537224
2005,Santa Cruz,70 a 74,Femenino,7,3.5,15.220524971165217,53.27183739907826
2005,Santa Cruz,75 a 79,Masculino,6,3,9.298225920446056,27.894677761338166
2005,Santa Cruz,75 a 79,Femenino,5,2.5,11.714380262171206,29.285950655428014
2005,Santa Cruz,80 y más,Masculino,9,4.5,5.992080760900239,26.964363424051076
2005,Santa Cruz,80 y más,Femenino,11,5.5,7.2709457701241185,39.99020173568265
2005,Santa Fe,15 a 19,Masculino,0,0,59.40089991717423,0
2005,Santa Fe,15 a 19,Femenino,0,0,65.27387185108115,0
2005,Santa Fe,20 a 24,Masculino,0,0,54.65657238289693,0
2005,Santa Fe,20 a 24,Femenino,1,0.5,60.40297393774405,30.201486968872025
2005,Santa Fe,25 a 29,Masculino,1,0.5,50.01971590153033,25.009857950765166
2005,Santa Fe,25 a 29,Femenino,1,0.5,55.56145953057201,27.780729765286004
2005,Santa Fe,30 a 34,Masculino,3,1.5,45.338650136635565,68.00797520495334
2005,Santa Fe,30 a 34,Femenino,1,0.5,50.71508748453657,25.357543742268284
2005,Santa Fe,35 a 39,Masculino,6,3,40.649509570707714,121.94852871212314
2005,Santa Fe,35 a 39,Femenino,4,2,45.89630877119981,91.79261754239963
2005,Santa Fe,40 a 44,Masculino,12,6,36.01442579949483,216.08655479696898
2005,Santa Fe,40 a 44,Femenino,4,2,41.140997801826884,82.28199560365377
2005,Santa Fe,45 a 49,Masculino,24,12,31.426428576026836,377.11714291232204
2005,Santa Fe,45 a 49,Femenino,19,9.5,36.44056422743235,346.1853601606073
2005,Santa Fe,50 a 54,Masculino,44,22,26.993205867479585,593.8505290845509
2005,Santa Fe,50 a 54,Femenino,24,12,31.849647363574803,382.19576836289764
2005,Santa Fe,55 a 59,Masculino,95,47.5,22.76581335691569,1081.3761344534953
2005,Santa Fe,55 a 59,Femenino,54,27,27.36954671297114,738.9777612502207
2005,Santa Fe,60 a 64,Masculino,139,69.5,18.842402208355736,1309.5469534807237
2005,Santa Fe,60 a 64,Femenino,69,34.5,23.081486008232023,796.3112672840048
2005,Santa Fe,65 a 69,Masculino,187,93.5,15.272104856236956,1427.9418040581554
2005,Santa Fe,65 a 69,Femenino,122,61,19.041912627332664,1161.5566702672925
2005,Santa Fe,70 a 74,Masculino,181,90.5,12.076120972884306,1092.8889480460298
2005,Santa Fe,70 a 74,Femenino,172,86,15.220524971165217,1308.9651475202086
2005,Santa Fe,75 a 79,Masculino,237,118.5,9.298225920446056,1101.8397715728577
2005,Santa Fe,75 a 79,Femenino,208,104,11.714380262171206,1218.2955472658055
2005,Santa Fe,80 y más,Masculino,304,152,5.992080760900239,910.7962756568364
2005,Santa Fe,80 y más,Femenino,457,228.5,7.2709457701241185,1661.411108473361
2005,Santiago del Estero,15 a 19,Masculino,0,0,59.40089991717423,0
2005,Santiago del Estero,15 a 19,Femenino,0,0,65.27387185108115,0
2005,Santiago del Estero,20 a 24,Masculino,0,0,54.65657238289693,0
2005,Santiago del Estero,20 a 24,Femenino,1,0.5,60.40297393774405,30.201486968872025
2005,Santiago del Estero,25 a 29,Masculino,0,0,50.01971590153033,0
2005,Santiago del Estero,25 a 29,Femenino,0,0,55.56145953057201,0
2005,Santiago del Estero,30 a 34,Masculino,0,0,45.338650136635565,0
2005,Santiago del Estero,30 a 34,Femenino,0,0,50.71508748453657,0
2005,Santiago del Estero,35 a 39,Masculino,2,1,40.649509570707714,40.649509570707714
2005,Santiago del Estero,35 a 39,Femenino,1,0.5,45.89630877119981,22.948154385599906
2005,Santiago del Estero,40 a 44,Masculino,5,2.5,36.01442579949483,90.03606449873708
2005,Santiago del Estero,40 a 44,Femenino,1,0.5,41.140997801826884,20.570498900913442
2005,Santiago del Estero,45 a 49,Masculino,4,2,31.426428576026836,62.85285715205367
2005,Santiago del Estero,45 a 49,Femenino,4,2,36.44056422743235,72.8811284548647
2005,Santiago del Estero,50 a 54,Masculino,7,3.5,26.993205867479585,94.47622053617854
2005,Santiago del Estero,50 a 54,Femenino,7,3.5,31.849647363574803,111.47376577251181
2005,Santiago del Estero,55 a 59,Masculino,25,12.5,22.76581335691569,284.57266696144615
2005,Santiago del Estero,55 a 59,Femenino,9,4.5,27.36954671297114,123.16296020837012
2005,Santiago del Estero,60 a 64,Masculino,16,8,18.842402208355736,150.7392176668459
2005,Santiago del Estero,60 a 64,Femenino,21,10.5,23.081486008232023,242.35560308643625
2005,Santiago del Estero,65 a 69,Masculino,29,14.5,15.272104856236956,221.44552041543585
2005,Santiago del Estero,65 a 69,Femenino,21,10.5,19.041912627332664,199.94008258699296
2005,Santiago del Estero,70 a 74,Masculino,29,14.5,12.076120972884306,175.10375410682244
2005,Santiago del Estero,70 a 74,Femenino,22,11,15.220524971165217,167.42577468281738
2005,Santiago del Estero,75 a 79,Masculino,25,12.5,9.298225920446056,116.2278240055757
2005,Santiago del Estero,75 a 79,Femenino,30,15,11.714380262171206,175.7157039325681
2005,Santiago del Estero,80 y más,Masculino,27,13.5,5.992080760900239,80.89309027215323
2005,Santiago del Estero,80 y más,Femenino,43,21.5,7.2709457701241185,156.32533405766856
2005,Tierra del Fuego,15 a 19,Masculino,0,0,59.40089991717423,0
2005,Tierra del Fuego,15 a 19,Femenino,0,0,65.27387185108115,0
2005,Tierra del Fuego,20 a 24,Masculino,0,0,54.65657238289693,0
2005,Tierra del Fuego,20 a 24,Femenino,0,0,60.40297393774405,0
2005,Tierra del Fuego,25 a 29,Masculino,0,0,50.01971590153033,0
2005,Tierra del Fuego,25 a 29,Femenino,0,0,55.56145953057201,0
2005,Tierra del Fuego,30 a 34,Masculino,0,0,45.338650136635565,0
2005,Tierra del Fuego,30 a 34,Femenino,0,0,50.71508748453657,0
2005,Tierra del Fuego,35 a 39,Masculino,1,0.5,40.649509570707714,20.324754785353857
2005,Tierra del Fuego,35 a 39,Femenino,0,0,45.89630877119981,0
2005,Tierra del Fuego,40 a 44,Masculino,0,0,36.01442579949483,0
2005,Tierra del Fuego,40 a 44,Femenino,0,0,41.140997801826884,0
2005,Tierra del Fuego,45 a 49,Masculino,0,0,31.426428576026836,0
